time,temperature_2m,relative_humidity_2m,pressure_msl,dew_point_2m
2025-06-04T11:00,24.9,64,1024.4,17.6
2025-06-04T12:00,26.4,55,1024.1,16.5
2025-06-04T13:00,27.4,48,1023.6,15.5
2025-06-04T14:00,28.0,44,1022.6,14.6
2025-06-04T15:00,28.3,41,1021.9,13.7
2025-06-04T16:00,28.3,40,1021.4,13.2
2025-06-04T17:00,27.7,42,1021.1,13.4
2025-06-04T18:00,26.8,45,1020.7,14.0
2025-06-04T19:00,25.8,52,1020.8,15.1
2025-06-04T20:00,24.1,62,1021.1,16.4
2025-06-04T21:00,22.8,70,1021.8,17.1
2025-06-04T22:00,22.6,72,1021.9,17.3
2025-06-04T23:00,21.8,74,1022.0,17.0
2025-06-05T00:00,21.0,78,1021.7,17.0
2025-06-05T01:00,20.4,81,1021.0,17.1
2025-06-05T02:00,19.9,84,1020.7,17.2
2025-06-05T03:00,18.8,90,1020.1,17.2
2025-06-05T04:00,19.0,89,1019.7,17.2
2025-06-05T05:00,19.0,88,1019.2,17.0
2025-06-05T06:00,18.8,90,1019.9,17.1
2025-06-05T07:00,19.0,90,1019.8,17.3
2025-06-05T08:00,20.1,84,1019.8,17.4
2025-06-05T09:00,19.3,98,1020.5,19.0
2025-06-05T10:00,20.8,94,1019.9,19.8
2025-06-05T11:00,22.9,84,1019.4,20.1
2025-06-05T12:00,23.0,83,1018.9,20.0
2025-06-05T13:00,24.0,79,1018.3,20.2
2025-06-05T14:00,24.6,78,1017.5,20.6
2025-06-05T15:00,25.8,72,1016.8,20.4
2025-06-05T16:00,24.2,79,1016.4,20.3
2025-06-05T17:00,24.3,80,1015.6,20.6
2025-06-05T18:00,23.6,84,1015.2,20.6
2025-06-05T19:00,22.7,88,1015.1,20.6
2025-06-05T20:00,22.3,91,1015.3,20.8
2025-06-05T21:00,21.3,98,1016.4,20.9
2025-06-05T22:00,20.9,99,1016.3,20.7
2025-06-05T23:00,20.7,98,1016.1,20.4
2025-06-06T00:00,20.2,99,1015.7,20.0
2025-06-06T01:00,20.0,100,1015.3,20.0
2025-06-06T02:00,19.9,100,1014.6,19.8
2025-06-06T03:00,19.6,100,1014.2,19.6
2025-06-06T04:00,19.4,100,1014.1,19.4
2025-06-06T05:00,19.4,100,1014.4,19.3
2025-06-06T06:00,19.3,100,1014.6,19.3
2025-06-06T07:00,19.5,99,1015.0,19.4
2025-06-06T08:00,20.5,96,1015.3,19.8
2025-06-06T09:00,21.2,88,1015.5,19.1
2025-06-06T10:00,22.9,80,1015.2,19.2
2025-06-06T11:00,26.3,65,1014.9,19.2
2025-06-06T12:00,27.6,63,1014.9,19.8
2025-06-06T13:00,28.9,59,1014.2,20.1
2025-06-06T14:00,30.3,54,1013.1,20.0
2025-06-06T15:00,31.0,53,1012.4,20.2
2025-06-06T16:00,31.3,51,1011.7,20.0
2025-06-06T17:00,31.1,51,1011.0,19.7
2025-06-06T18:00,28.1,63,1011.4,20.3
2025-06-06T19:00,28.0,65,1011.2,20.8
2025-06-06T20:00,26.8,70,1011.2,20.8
2025-06-06T21:00,24.8,80,1011.5,21.1
2025-06-06T22:00,24.9,80,1011.9,21.2
2025-06-06T23:00,24.9,80,1012.6,21.3
2025-06-07T00:00,22.6,84,1013.1,19.8
2025-06-07T01:00,21.7,92,1011.8,20.4
2025-06-07T02:00,21.5,93,1011.0,20.4
2025-06-07T03:00,21.4,93,1010.6,20.2
2025-06-07T04:00,21.5,93,1010.0,20.3
2025-06-07T05:00,21.3,94,1009.9,20.3
2025-06-07T06:00,20.7,95,1009.8,20.0
2025-06-07T07:00,21.3,94,1010.5,20.3
2025-06-07T08:00,22.5,91,1010.8,21.0
2025-06-07T09:00,24.5,76,1010.9,20.0
2025-06-07T10:00,26.0,69,1010.7,19.9
2025-06-07T11:00,28.0,63,1010.4,20.3
2025-06-07T12:00,29.5,59,1009.8,20.7
2025-06-07T13:00,30.0,60,1008.9,21.4
2025-06-07T14:00,30.5,59,1008.1,21.5
2025-06-07T15:00,31.4,55,1007.6,21.4
2025-06-07T16:00,31.4,54,1006.9,20.9
2025-06-07T17:00,29.4,63,1007.0,21.7
2025-06-07T18:00,24.7,83,1008.2,21.7
2025-06-07T19:00,25.3,79,1007.9,21.4
2025-06-07T20:00,24.7,86,1008.2,22.1
2025-06-07T21:00,24.6,85,1008.9,21.8
2025-06-07T22:00,23.9,85,1009.3,21.2
2025-06-07T23:00,23.3,87,1009.2,21.0
2025-06-08T00:00,22.9,89,1008.9,20.9
2025-06-08T01:00,22.7,90,1008.2,20.9
2025-06-08T02:00,22.8,89,1007.8,21.0
2025-06-08T03:00,22.6,92,1007.4,21.2
2025-06-08T04:00,21.5,95,1007.5,20.7
2025-06-08T05:00,20.7,98,1007.7,20.3
2025-06-08T06:00,20.4,98,1007.9,20.1
2025-06-08T07:00,20.9,97,1008.7,20.4
2025-06-08T08:00,22.2,92,1009.0,20.8
2025-06-08T09:00,24.4,85,1008.6,21.8
2025-06-08T10:00,26.4,73,1009.0,21.1
2025-06-08T11:00,28.2,63,1008.8,20.4
2025-06-08T12:00,28.4,59,1008.8,19.7
2025-06-08T13:00,28.5,59,1008.5,19.7
2025-06-08T14:00,29.6,57,1007.4,20.1
2025-06-08T15:00,30.0,56,1006.7,20.4
2025-06-08T16:00,29.8,60,1006.1,21.1
2025-06-08T17:00,29.9,57,1005.2,20.5
2025-06-08T18:00,28.4,63,1005.5,20.6
2025-06-08T19:00,27.6,67,1005.9,20.9
2025-06-08T20:00,26.7,71,1006.7,21.0
2025-06-08T21:00,25.4,79,1006.7,21.4
2025-06-08T22:00,24.6,80,1007.8,20.8
2025-06-08T23:00,23.4,84,1008.6,20.6
2025-06-09T00:00,23.2,87,1008.6,20.8
2025-06-09T01:00,22.7,89,1008.6,20.8
2025-06-09T02:00,22.4,90,1008.9,20.7
2025-06-09T03:00,22.0,92,1008.9,20.6
2025-06-09T04:00,21.3,94,1009.1,20.3
2025-06-09T05:00,20.8,94,1009.3,19.8
2025-06-09T06:00,20.3,94,1009.9,19.3
2025-06-09T07:00,20.9,91,1010.9,19.4
2025-06-09T08:00,22.6,84,1011.9,19.8
2025-06-09T09:00,25.1,71,1011.3,19.5
2025-06-09T10:00,26.9,63,1011.9,19.1
2025-06-09T11:00,28.2,55,1012.0,18.4
2025-06-09T12:00,28.9,51,1012.0,17.6
2025-06-09T13:00,29.7,47,1011.6,17.2
2025-06-09T14:00,30.4,44,1010.6,16.9
2025-06-09T15:00,31.2,42,1009.8,16.7
2025-06-09T16:00,30.8,41,1009.8,16.1
2025-06-09T17:00,30.7,41,1009.1,16.0
2025-06-09T18:00,30.2,43,1008.7,16.1
2025-06-09T19:00,29.5,47,1008.8,16.9
2025-06-09T20:00,27.8,54,1009.0,17.7
2025-06-09T21:00,25.8,65,1009.7,18.6
2025-06-09T22:00,25.4,66,1010.3,18.7
2025-06-09T23:00,25.1,67,1010.7,18.6
2025-06-10T00:00,23.8,77,1010.7,19.5
2025-06-10T01:00,22.7,88,1010.8,20.6
2025-06-10T02:00,21.4,98,1010.4,21.0
2025-06-10T03:00,21.2,97,1010.4,20.7
2025-06-10T04:00,21.1,96,1010.9,20.5
2025-06-10T05:00,20.9,96,1011.3,20.3
2025-06-10T06:00,21.0,97,1012.1,20.4
2025-06-10T07:00,21.4,95,1012.8,20.6
2025-06-10T08:00,22.2,91,1013.6,20.7
2025-06-10T09:00,22.8,84,1014.1,20.0
2025-06-10T10:00,23.3,81,1014.7,19.8
2025-06-10T11:00,25.1,71,1015.4,19.5
2025-06-10T12:00,26.0,66,1015.7,19.2
2025-06-10T13:00,27.4,59,1015.4,18.6
2025-06-10T14:00,28.8,53,1014.4,18.4
2025-06-10T15:00,29.1,54,1014.4,18.7
2025-06-10T16:00,23.4,84,1014.7,20.5
2025-06-10T17:00,24.8,79,1013.9,20.9
2025-06-10T18:00,25.5,77,1014.1,21.1
2025-06-10T19:00,24.6,77,1014.6,20.3
2025-06-10T20:00,24.2,81,1015.3,20.7
2025-06-10T21:00,21.1,93,1017.1,19.8
2025-06-10T22:00,20.9,95,1017.3,20.1
2025-06-10T23:00,20.6,96,1018.0,19.9
2025-06-11T00:00,20.5,97,1018.6,19.9
2025-06-11T01:00,20.5,98,1018.8,20.1
2025-06-11T02:00,20.5,98,1018.3,20.2
2025-06-11T03:00,20.3,98,1018.1,20.0
2025-06-11T04:00,20.0,98,1018.2,19.7
2025-06-11T05:00,19.6,98,1018.3,19.4
2025-06-11T06:00,19.4,99,1019.1,19.2
2025-06-11T07:00,20.1,97,1019.6,19.6
2025-06-11T08:00,21.4,91,1020.1,19.9
2025-06-11T09:00,22.7,91,1020.3,21.2
2025-06-11T10:00,23.4,84,1020.9,20.5
2025-06-11T11:00,24.8,74,1020.8,19.8
2025-06-11T12:00,27.1,63,1020.4,19.4
2025-06-11T13:00,28.7,57,1020.2,19.4
2025-06-11T14:00,29.2,54,1019.7,18.9
2025-06-11T15:00,29.3,54,1018.9,18.9
2025-06-11T16:00,29.7,52,1018.3,18.7
2025-06-11T17:00,29.0,54,1018.1,18.9
2025-06-11T18:00,26.2,69,1018.7,20.1
2025-06-11T19:00,25.9,68,1019.1,19.4
2025-06-11T20:00,24.4,76,1019.4,19.9
2025-06-11T21:00,25.0,76,1019.8,20.5
2025-06-11T22:00,23.8,82,1020.1,20.4
2025-06-11T23:00,22.8,88,1020.2,20.6
2025-06-12T00:00,22.1,91,1020.1,20.5
2025-06-12T01:00,21.5,92,1020.2,20.2
2025-06-12T02:00,21.7,92,1020.2,20.3
2025-06-12T03:00,21.4,92,1020.0,20.1
2025-06-12T04:00,20.8,93,1019.5,19.6
2025-06-12T05:00,20.3,94,1019.6,19.3
2025-06-12T06:00,19.9,95,1020.0,19.2
2025-06-12T07:00,21.0,95,1020.4,20.1
2025-06-12T08:00,22.8,86,1020.7,20.3
2025-06-12T09:00,24.5,82,1021.1,21.2
2025-06-12T10:00,26.9,72,1021.0,21.4
2025-06-12T11:00,28.6,61,1020.7,20.4
2025-06-12T12:00,29.5,53,1020.4,18.9
2025-06-12T13:00,30.2,49,1020.0,18.3
2025-06-12T14:00,30.3,49,1019.7,18.4
2025-06-12T15:00,30.3,51,1018.9,19.0
2025-06-12T16:00,28.0,65,1018.9,20.8
2025-06-12T17:00,28.0,64,1017.9,20.6
2025-06-12T18:00,29.1,59,1017.2,20.2
2025-06-12T19:00,28.8,60,1017.3,20.3
2025-06-12T20:00,27.6,67,1017.6,20.9
2025-06-12T21:00,24.4,79,1018.7,20.4
2025-06-12T22:00,24.1,82,1019.3,20.7
2025-06-12T23:00,23.7,86,1019.8,21.2
2025-06-13T00:00,23.4,90,1019.6,21.6
2025-06-13T01:00,23.2,91,1019.3,21.6
2025-06-13T02:00,22.9,91,1019.2,21.4
2025-06-13T03:00,22.7,91,1019.1,21.1
2025-06-13T04:00,22.4,93,1018.8,21.2
2025-06-13T05:00,21.9,96,1018.8,21.2
2025-06-13T06:00,21.6,96,1019.0,20.9
2025-06-13T07:00,22.3,94,1019.1,21.3
2025-06-13T08:00,23.3,91,1019.6,21.8
2025-06-13T09:00,25.1,80,1019.5,21.3
2025-06-13T10:00,27.0,69,1019.6,20.9
2025-06-13T11:00,28.6,65,1019.5,21.4
2025-06-13T12:00,29.6,61,1019.3,21.3
2025-06-13T13:00,30.6,56,1018.8,20.9
2025-06-13T14:00,31.4,52,1017.9,20.5
2025-06-13T15:00,32.0,47,1016.5,19.3
2025-06-13T16:00,30.0,54,1016.1,19.8
2025-06-13T17:00,27.1,71,1016.7,21.3
2025-06-13T18:00,25.5,79,1016.7,21.5
2025-06-13T19:00,25.4,80,1017.2,21.8
2025-06-13T20:00,24.5,86,1017.4,22.0
2025-06-13T21:00,22.9,93,1017.5,21.7
2025-06-13T22:00,22.8,95,1017.6,21.9
2025-06-13T23:00,22.7,97,1018.2,22.1
2025-06-14T00:00,22.7,96,1017.7,22.1
2025-06-14T01:00,22.9,95,1018.0,22.1
2025-06-14T02:00,22.8,96,1017.6,22.1
2025-06-14T03:00,22.4,96,1017.5,21.8
2025-06-14T04:00,22.0,98,1017.1,21.6
2025-06-14T05:00,21.8,98,1016.9,21.4
2025-06-14T06:00,21.7,98,1017.2,21.4
2025-06-14T07:00,22.5,97,1017.7,22.1
2025-06-14T08:00,23.4,93,1018.0,22.2
2025-06-14T09:00,24.7,83,1018.6,21.5
2025-06-14T10:00,26.5,74,1018.4,21.4
2025-06-14T11:00,27.9,66,1018.3,20.9
2025-06-14T12:00,27.6,68,1018.0,21.1
2025-06-14T13:00,30.0,58,1017.5,20.9
2025-06-14T14:00,29.7,59,1016.6,20.9
2025-06-14T15:00,29.4,62,1016.3,21.3
2025-06-14T16:00,29.6,63,1015.6,21.8
2025-06-14T17:00,28.4,69,1015.4,22.1
2025-06-14T18:00,28.4,70,1015.0,22.3
2025-06-14T19:00,27.3,73,1015.6,22.1
2025-06-14T20:00,23.7,98,1017.3,23.4
2025-06-14T21:00,25.2,82,1017.1,22.0
2025-06-14T22:00,24.8,85,1017.5,22.1
2025-06-14T23:00,24.1,87,1017.8,21.9
2025-06-15T00:00,23.4,91,1017.5,21.9
2025-06-15T01:00,23.1,96,1017.4,22.3
2025-06-15T02:00,22.9,97,1017.4,22.5
2025-06-15T03:00,22.6,97,1017.1,22.2
2025-06-15T04:00,22.3,97,1016.9,21.8
2025-06-15T05:00,22.0,98,1017.0,21.7
2025-06-15T06:00,21.8,98,1017.2,21.6
2025-06-15T07:00,22.4,96,1017.7,21.8
2025-06-15T08:00,24.0,86,1017.9,21.5
2025-06-15T09:00,25.9,78,1018.0,21.7
2025-06-15T10:00,27.4,70,1018.1,21.4
2025-06-15T11:00,28.5,66,1017.9,21.5
2025-06-15T12:00,29.4,63,1017.5,21.6
2025-06-15T13:00,30.6,59,1016.9,21.7
2025-06-15T14:00,31.1,57,1015.7,21.5
2025-06-15T15:00,32.1,50,1014.7,20.4
2025-06-15T16:00,24.6,85,1015.7,22.0
2025-06-15T17:00,27.1,77,1015.0,22.6
2025-06-15T18:00,27.4,76,1014.8,22.7
2025-06-15T19:00,24.7,88,1016.1,22.6
2025-06-15T20:00,23.5,90,1016.3,21.8
2025-06-15T21:00,23.3,94,1016.3,22.3
2025-06-15T22:00,22.4,96,1016.4,21.8
2025-06-15T23:00,22.1,97,1016.5,21.7
2025-06-16T00:00,22.1,96,1016.8,21.4
2025-06-16T01:00,22.2,96,1017.0,21.4
2025-06-16T02:00,22.4,96,1016.3,21.7
2025-06-16T03:00,22.2,96,1015.6,21.5
2025-06-16T04:00,21.8,97,1015.9,21.3
2025-06-16T05:00,21.4,98,1016.3,21.1
2025-06-16T06:00,21.3,98,1016.5,21.0
2025-06-16T07:00,21.9,97,1017.0,21.4
2025-06-16T08:00,23.1,91,1017.4,21.6
2025-06-16T09:00,24.5,89,1017.4,22.6
2025-06-16T10:00,26.1,83,1017.3,23.0
2025-06-16T11:00,27.5,77,1017.2,23.1
2025-06-16T12:00,28.0,73,1017.2,22.8
2025-06-16T13:00,28.2,70,1016.9,22.3
2025-06-16T14:00,28.8,67,1016.2,22.0
2025-06-16T15:00,28.7,66,1015.0,21.8
2025-06-16T16:00,28.7,68,1014.7,22.2
2025-06-16T17:00,28.2,68,1014.5,21.7
2025-06-16T18:00,27.2,74,1014.6,22.1
2025-06-16T19:00,23.3,96,1015.7,22.7
2025-06-16T20:00,23.3,98,1015.6,22.9
2025-06-16T21:00,23.2,98,1015.4,22.9
2025-06-16T22:00,23.2,98,1015.5,22.9
2025-06-16T23:00,23.0,98,1015.8,22.8
2025-06-17T00:00,22.8,98,1015.8,22.5
2025-06-17T01:00,22.6,98,1015.8,22.4
2025-06-17T02:00,22.6,98,1015.7,22.3
2025-06-17T03:00,22.4,98,1015.2,22.1
2025-06-17T04:00,22.3,98,1015.2,21.9
2025-06-17T05:00,22.2,98,1015.1,21.9
2025-06-17T06:00,22.0,99,1015.2,21.8
2025-06-17T07:00,22.6,99,1015.9,22.4
2025-06-17T08:00,23.9,94,1016.4,22.8
2025-06-17T09:00,24.9,87,1017.1,22.5
2025-06-17T10:00,26.4,80,1017.1,22.7
2025-06-17T11:00,27.7,75,1017.4,22.8
2025-06-17T12:00,29.0,72,1017.1,23.3
2025-06-17T13:00,29.8,69,1016.7,23.5
2025-06-17T14:00,30.5,65,1016.0,23.1
2025-06-17T15:00,31.3,58,1015.2,22.2
2025-06-17T16:00,31.2,57,1014.4,21.7
2025-06-17T17:00,31.5,56,1014.1,21.8
2025-06-17T18:00,29.6,68,1014.1,22.9
2025-06-17T19:00,28.5,72,1014.4,22.9
2025-06-17T20:00,27.6,76,1014.5,23.1
2025-06-17T21:00,27.3,72,1014.7,21.9
2025-06-17T22:00,26.6,78,1015.3,22.5
2025-06-17T23:00,26.2,79,1015.8,22.2
2025-06-18T00:00,25.8,82,1016.5,22.4
2025-06-18T01:00,24.8,79,1015.9,21.0
2025-06-18T02:00,23.6,85,1015.5,20.9
2025-06-18T03:00,22.9,89,1015.6,20.9
2025-06-18T04:00,22.5,90,1015.6,20.8
2025-06-18T05:00,22.1,93,1015.5,20.9
2025-06-18T06:00,21.9,94,1015.9,20.9
2025-06-18T07:00,22.3,92,1016.7,20.9
2025-06-18T08:00,23.6,86,1017.3,21.1
2025-06-18T09:00,25.7,72,1017.7,20.4
2025-06-18T10:00,27.4,67,1017.6,20.6
2025-06-18T11:00,29.1,62,1017.6,20.9
2025-06-18T12:00,30.3,56,1017.6,20.6
2025-06-18T13:00,31.2,55,1017.4,21.1
2025-06-18T14:00,31.7,52,1016.5,20.7
2025-06-18T15:00,32.3,49,1015.7,20.3
2025-06-18T16:00,32.7,45,1015.2,19.1
2025-06-18T17:00,32.5,44,1014.9,18.8
2025-06-18T18:00,31.8,49,1014.8,19.8
2025-06-18T19:00,31.1,51,1015.1,19.8
2025-06-18T20:00,29.7,57,1015.0,20.3
2025-06-18T21:00,27.1,74,1016.5,22.1
2025-06-18T22:00,26.7,75,1016.9,22.0
2025-06-18T23:00,26.0,76,1017.1,21.5
2025-06-19T00:00,25.4,78,1016.9,21.3
2025-06-19T01:00,25.0,80,1016.6,21.3
2025-06-19T02:00,25.0,79,1016.7,21.0
2025-06-19T03:00,24.7,79,1016.6,20.8
2025-06-19T04:00,24.2,82,1016.5,20.9
2025-06-19T05:00,23.8,84,1016.3,21.0
2025-06-19T06:00,23.5,86,1016.5,21.0
2025-06-19T07:00,24.1,83,1016.9,21.0
2025-06-19T08:00,25.4,78,1016.8,21.3
2025-06-19T09:00,27.2,72,1016.9,21.8
2025-06-19T10:00,28.8,65,1016.5,21.4
2025-06-19T11:00,30.2,57,1015.9,20.7
2025-06-19T12:00,31.7,49,1015.4,19.8
2025-06-19T13:00,32.9,45,1014.9,19.3
2025-06-19T14:00,33.5,44,1013.8,19.5
2025-06-19T15:00,33.6,43,1012.9,19.4
2025-06-19T16:00,33.4,42,1012.0,18.7
2025-06-19T17:00,32.3,46,1011.9,19.1
2025-06-19T18:00,30.6,53,1012.1,20.0
2025-06-19T19:00,24.2,83,1013.6,21.1
2025-06-19T20:00,24.5,85,1013.7,21.9
2025-06-19T21:00,22.9,98,1014.2,22.6
2025-06-19T22:00,22.6,93,1014.9,21.4
2025-06-19T23:00,22.0,93,1014.9,20.8
2025-06-20T00:00,21.8,93,1015.1,20.6
2025-06-20T01:00,21.6,94,1015.0,20.6
2025-06-20T02:00,21.3,96,1015.2,20.7
2025-06-20T03:00,21.2,97,1015.6,20.7
2025-06-20T04:00,20.9,94,1015.8,19.8
2025-06-20T05:00,20.1,93,1016.3,18.8
2025-06-20T06:00,19.5,92,1017.1,18.1
2025-06-20T07:00,19.8,88,1017.8,17.8
2025-06-20T08:00,21.2,81,1018.5,17.9
2025-06-20T09:00,23.8,67,1019.2,17.3
2025-06-20T10:00,25.7,55,1019.4,16.0
2025-06-20T11:00,27.3,47,1019.6,15.0
2025-06-20T12:00,28.7,40,1019.4,13.7
2025-06-20T13:00,29.7,36,1018.9,12.9
2025-06-20T14:00,30.5,34,1018.7,12.6
2025-06-20T15:00,31.1,31,1018.4,11.9
2025-06-20T16:00,31.4,29,1017.7,11.4
2025-06-20T17:00,31.4,29,1017.5,11.3
2025-06-20T18:00,30.6,31,1017.7,11.4
2025-06-20T19:00,29.4,35,1018.1,12.2
2025-06-20T20:00,27.6,44,1018.4,14.3
2025-06-20T21:00,25.3,57,1019.3,16.1
2025-06-20T22:00,24.2,64,1019.7,16.9
2025-06-20T23:00,23.1,72,1020.2,17.7
2025-06-21T00:00,22.5,75,1020.3,18.0
2025-06-21T01:00,22.1,75,1020.1,17.5
2025-06-21T02:00,21.7,75,1019.8,17.1
2025-06-21T03:00,21.3,77,1019.6,17.1
2025-06-21T04:00,20.8,82,1019.6,17.7
2025-06-21T05:00,20.4,89,1019.9,18.5
2025-06-21T06:00,20.2,92,1020.2,18.8
2025-06-21T07:00,21.2,91,1021.0,19.6
2025-06-21T08:00,23.5,79,1021.7,19.6
2025-06-21T09:00,25.6,69,1022.0,19.5
2025-06-21T10:00,27.9,60,1022.0,19.5
2025-06-21T11:00,29.9,47,1022.4,17.3
2025-06-21T12:00,30.9,40,1022.3,15.7
2025-06-21T13:00,31.7,37,1021.4,15.4
2025-06-21T14:00,32.1,37,1020.6,15.4
2025-06-21T15:00,32.8,35,1020.2,15.5
2025-06-21T16:00,32.9,35,1019.8,15.4
2025-06-21T17:00,32.8,35,1019.5,15.4
2025-06-21T18:00,32.3,36,1019.2,15.4
2025-06-21T19:00,31.4,39,1019.5,15.8
2025-06-21T20:00,29.2,48,1020.0,17.0
2025-06-21T21:00,27.6,56,1020.8,18.0
2025-06-21T22:00,26.6,60,1021.5,18.3
2025-06-21T23:00,25.6,66,1022.1,18.7
2025-06-22T00:00,24.4,79,1022.3,20.5
2025-06-22T01:00,23.8,86,1022.3,21.2
2025-06-22T02:00,23.3,90,1022.0,21.5
2025-06-22T03:00,23.0,92,1022.0,21.7
2025-06-22T04:00,22.6,95,1021.9,21.8
2025-06-22T05:00,22.5,96,1021.8,21.7
2025-06-22T06:00,22.2,96,1021.6,21.6
2025-06-22T07:00,22.8,94,1022.1,21.7
2025-06-22T08:00,24.8,82,1022.7,21.5
2025-06-22T09:00,26.9,72,1023.6,21.5
2025-06-22T10:00,29.7,59,1023.2,20.8
2025-06-22T11:00,31.9,46,1022.7,19.0
2025-06-22T12:00,33.1,41,1022.6,18.2
2025-06-22T13:00,33.9,38,1022.0,17.7
2025-06-22T14:00,34.5,37,1021.5,17.7
2025-06-22T15:00,35.0,36,1021.0,17.6
2025-06-22T16:00,35.2,35,1020.4,17.5
2025-06-22T17:00,35.2,34,1019.7,17.1
2025-06-22T18:00,34.6,35,1019.2,17.0
2025-06-22T19:00,33.7,38,1019.6,17.3
2025-06-22T20:00,32.2,41,1019.9,17.4
2025-06-22T21:00,29.4,60,1021.0,20.8
2025-06-22T22:00,28.5,65,1021.2,21.3
2025-06-22T23:00,27.6,71,1021.4,21.8
2025-06-23T00:00,27.2,72,1021.2,21.6
2025-06-23T01:00,26.6,72,1021.1,21.2
2025-06-23T02:00,26.0,75,1020.9,21.2
2025-06-23T03:00,25.3,78,1021.1,21.3
2025-06-23T04:00,24.7,81,1021.2,21.2
2025-06-23T05:00,24.3,81,1021.3,20.9
2025-06-23T06:00,23.9,82,1021.7,20.7
2025-06-23T07:00,24.5,79,1022.2,20.7
2025-06-23T08:00,26.4,71,1022.4,20.7
2025-06-23T09:00,28.5,66,1022.8,21.5
2025-06-23T10:00,31.2,57,1022.4,21.5
2025-06-23T11:00,33.5,48,1022.2,21.0
2025-06-23T12:00,34.9,43,1021.9,20.6
2025-06-23T13:00,36.0,39,1021.1,19.9
2025-06-23T14:00,36.7,36,1020.5,19.3
2025-06-23T15:00,37.1,34,1020.1,18.8
2025-06-23T16:00,36.7,32,1020.2,17.5
2025-06-23T17:00,36.3,32,1020.0,17.2
2025-06-23T18:00,36.1,33,1019.4,17.1
2025-06-23T19:00,35.5,35,1019.3,17.7
2025-06-23T20:00,34.0,41,1019.3,19.0
2025-06-23T21:00,31.5,55,1020.4,21.5
2025-06-23T22:00,30.4,63,1020.4,22.5
2025-06-23T23:00,29.4,66,1020.8,22.3
2025-06-24T00:00,28.4,69,1020.7,22.3
2025-06-24T01:00,27.6,76,1020.5,23.0
2025-06-24T02:00,26.8,81,1020.3,23.2
2025-06-24T03:00,26.1,85,1020.5,23.4
2025-06-24T04:00,25.5,88,1020.8,23.4
2025-06-24T05:00,24.9,90,1021.2,23.1
2025-06-24T06:00,24.5,90,1021.5,22.8
2025-06-24T07:00,25.2,87,1022.1,22.8
2025-06-24T08:00,27.4,77,1022.5,23.1
2025-06-24T09:00,30.4,65,1022.6,23.0
2025-06-24T10:00,33.2,54,1022.4,22.6
2025-06-24T11:00,35.2,41,1022.2,20.1
2025-06-24T12:00,36.0,39,1021.9,19.7
2025-06-24T13:00,36.7,37,1021.5,19.7
2025-06-24T14:00,37.1,36,1020.8,19.5
2025-06-24T15:00,37.6,34,1020.1,19.2
2025-06-24T16:00,37.6,33,1019.5,18.5
2025-06-24T17:00,37.3,33,1018.8,18.4
2025-06-24T18:00,36.6,34,1018.3,18.4
2025-06-24T19:00,36.5,35,1018.3,18.4
2025-06-24T20:00,34.9,42,1018.2,20.1
2025-06-24T21:00,31.6,61,1019.7,23.3
2025-06-24T22:00,31.2,62,1020.0,23.1
2025-06-24T23:00,30.7,67,1020.1,23.8
2025-06-25T00:00,29.8,69,1020.3,23.5
2025-06-25T01:00,29.1,75,1019.8,24.2
2025-06-25T02:00,28.5,77,1019.6,24.1
2025-06-25T03:00,27.9,80,1019.1,24.1
2025-06-25T04:00,27.3,80,1018.9,23.6
2025-06-25T05:00,26.7,80,1018.9,23.0
2025-06-25T06:00,26.2,81,1019.0,22.8
2025-06-25T07:00,26.7,78,1019.5,22.6
2025-06-25T08:00,28.7,69,1019.5,22.5
2025-06-25T09:00,30.8,62,1020.3,22.8
2025-06-25T10:00,33.0,56,1020.2,23.2
2025-06-25T11:00,34.1,53,1020.1,23.2
2025-06-25T12:00,29.4,69,1021.5,23.2
2025-06-25T13:00,30.0,64,1020.4,22.5
2025-06-25T14:00,32.2,57,1019.9,22.7
2025-06-25T15:00,33.3,53,1018.8,22.5
2025-06-25T16:00,33.8,52,1017.7,22.5
2025-06-25T17:00,34.2,50,1017.1,22.2
2025-06-25T18:00,34.0,49,1016.6,21.8
2025-06-25T19:00,33.1,52,1016.6,21.8
2025-06-25T20:00,32.1,56,1016.6,22.4
2025-06-25T21:00,26.2,75,1017.5,21.5
2025-06-25T22:00,26.2,80,1018.1,22.4
2025-06-25T23:00,26.0,83,1018.9,23.0
2025-06-26T00:00,25.6,89,1018.8,23.6
2025-06-26T01:00,25.1,90,1018.5,23.4
2025-06-26T02:00,24.8,90,1017.8,23.1
2025-06-26T03:00,24.1,93,1017.1,23.0
2025-06-26T04:00,23.9,94,1016.9,22.9
2025-06-26T05:00,23.5,95,1017.1,22.6
2025-06-26T06:00,23.1,96,1017.4,22.5
2025-06-26T07:00,23.8,92,1017.7,22.5
2025-06-26T08:00,25.4,84,1018.1,22.5
2025-06-26T09:00,26.6,76,1018.1,22.0
2025-06-26T10:00,28.8,67,1017.8,22.0
2025-06-26T11:00,30.5,62,1017.7,22.4
2025-06-26T12:00,31.8,58,1017.4,22.5
2025-06-26T13:00,32.5,57,1017.1,22.9
2025-06-26T14:00,32.5,58,1016.5,23.1
2025-06-26T15:00,33.4,53,1015.8,22.5
2025-06-26T16:00,33.1,52,1015.1,22.0
2025-06-26T17:00,33.6,50,1014.6,21.7
2025-06-26T18:00,33.2,50,1014.0,21.3
2025-06-26T19:00,33.0,50,1014.4,21.0
